area_list,tags_list,name,description,url,category,address,access,business_hours,regular_holidays,price,phone_no,if_reservation_needed
関東,絶景・景勝地,吹割の滝,悠久の時が生み出した自然美を楽しむ,https://www.walkerplus.com/spot/ar0310s159177/    ,巡る,    群馬県沼田市利根町追貝[地図],    【電車】JR上毛高原駅からバスに乗り約70分、吹割の滝下車徒歩10分。JR沼田駅からバスに乗り約45分、吹割の滝下車徒歩10分 【車】関越自動車道沼田ICから約25分,    日の出～日没    遊歩道は夜間通行止め,    なし    天候(大雨など)により遊歩道閉鎖。冬期間(12月上・中旬～翌年3月下旬)遊歩道閉鎖,入場無料。, 0278-56-2111 沼田市利根支所観光係,
群馬県,絶景・景勝地,吹割の滝,悠久の時が生み出した自然美を楽しむ,https://www.walkerplus.com/spot/ar0310s159177/    ,巡る,    群馬県沼田市利根町追貝[地図],    【電車】JR上毛高原駅からバスに乗り約70分、吹割の滝下車徒歩10分。JR沼田駅からバスに乗り約45分、吹割の滝下車徒歩10分 【車】関越自動車道沼田ICから約25分,    日の出～日没    遊歩道は夜間通行止め,    なし    天候(大雨など)により遊歩道閉鎖。冬期間(12月上・中旬～翌年3月下旬)遊歩道閉鎖,入場無料。, 0278-56-2111 沼田市利根支所観光係,
関東,絶景・景勝地,浅間牧場(浅間家畜育成牧場),標高1300ｍの浅間高原に広がる群馬県営家畜育成牧場,https://www.walkerplus.com/spot/ar0310s203772/    ,巡る,    群馬県吾妻郡長野原町大字北軽井沢2032-23[地図],    【電車】JR軽井沢駅からバスで約40分 【車】上信越自動車道碓氷軽井沢ICから約45分,,,入場無料。, 0279-84-2047 北軽井沢観光協会,
群馬県,絶景・景勝地,浅間牧場(浅間家畜育成牧場),標高1300ｍの浅間高原に広がる群馬県営家畜育成牧場,https://www.walkerplus.com/spot/ar0310s203772/    ,巡る,    群馬県吾妻郡長野原町大字北軽井沢2032-23[地図],    【電車】JR軽井沢駅からバスで約40分 【車】上信越自動車道碓氷軽井沢ICから約45分,,,入場無料。, 0279-84-2047 北軽井沢観光協会,
東海,絶景・景勝地,富幕山,初・中級者向けのハイキングコース,https://www.walkerplus.com/spot/ar0622s393830/    ,巡る,    静岡県浜松市北区引佐町奥山[地図],    【電車】JR浜松駅からバスで約1時間、奥山下車、徒歩1時間30分 【車】新東名高速浜松いなさICから奥山高原駐車場まで約10分、さらに登山道を徒歩20分,    終日開放,    なし,入場無料。, 053-523-1114 浜松市北区 まちづくり推進課,
静岡県,絶景・景勝地,富幕山,初・中級者向けのハイキングコース,https://www.walkerplus.com/spot/ar0622s393830/    ,巡る,    静岡県浜松市北区引佐町奥山[地図],    【電車】JR浜松駅からバスで約1時間、奥山下車、徒歩1時間30分 【車】新東名高速浜松いなさICから奥山高原駐車場まで約10分、さらに登山道を徒歩20分,    終日開放,    なし,入場無料。, 053-523-1114 浜松市北区 まちづくり推進課,
九州,絶景・景勝地,大峰山自然公園,玄海灘と福津市街が一望できる絶景スポット,https://www.walkerplus.com/spot/ar1040s05700/    ,巡る,    福岡県福津市渡1232-1[地図],    【電車】JR福間駅から車で約15分 【車】九州自動車道古賀ICから約30分,    終日開放。大峰山展望台は20:00消灯,    なし,入場無料。, 0940-43-6541 福津市シルバー人材センター,
福岡県,絶景・景勝地,大峰山自然公園,玄海灘と福津市街が一望できる絶景スポット,https://www.walkerplus.com/spot/ar1040s05700/    ,巡る,    福岡県福津市渡1232-1[地図],    【電車】JR福間駅から車で約15分 【車】九州自動車道古賀ICから約30分,    終日開放。大峰山展望台は20:00消灯,    なし,入場無料。, 0940-43-6541 福津市シルバー人材センター,
北海道,絶景・景勝地,ファーム富田,丘一面を埋め尽くす日本最大級のラベンダー畑は必見,https://www.walkerplus.com/spot/ar0101s210043/    ,巡る,    北海道空知郡中富良野町基線北15号[地図],    【電車】JRラベンダー畑駅から徒歩7分(季節臨時)、中富良野駅から徒歩25分【車】道東自動車道占冠ICから約70分、道央自動車道三笠ICから約90分,    9:00〜17:00    時季・施設により異なる,    期間中無休    冬季休園の場合あり,入場無料。, 0167-39-3939 (代),
北海道,絶景・景勝地,ファーム富田,丘一面を埋め尽くす日本最大級のラベンダー畑は必見,https://www.walkerplus.com/spot/ar0101s210043/    ,巡る,    北海道空知郡中富良野町基線北15号[地図],    【電車】JRラベンダー畑駅から徒歩7分(季節臨時)、中富良野駅から徒歩25分【車】道東自動車道占冠ICから約70分、道央自動車道三笠ICから約90分,    9:00〜17:00    時季・施設により異なる,    期間中無休    冬季休園の場合あり,入場無料。, 0167-39-3939 (代),
ラベンダー畑駅(北海道),絶景・景勝地,ファーム富田,丘一面を埋め尽くす日本最大級のラベンダー畑は必見,https://www.walkerplus.com/spot/ar0101s210043/    ,巡る,    北海道空知郡中富良野町基線北15号[地図],    【電車】JRラベンダー畑駅から徒歩7分(季節臨時)、中富良野駅から徒歩25分【車】道東自動車道占冠ICから約70分、道央自動車道三笠ICから約90分,    9:00〜17:00    時季・施設により異なる,    期間中無休    冬季休園の場合あり,入場無料。, 0167-39-3939 (代),
甲信越,絶景・景勝地,富士山,混雑する時間の目安,https://www.walkerplus.com/spot/ar0419s54155/    ,巡る,    山梨県富士吉田市上吉田5617(富士山みはらし)[地図],    【電車】富士急行富士山駅からバスで約55分、富士スバルライン五合目下車 【車】中央自動車道、東富士五湖道路富士吉田ICから富士スバルライン経由で約43分,,,入場無料。, 090-2152-2305 富士山五合目観光協会,
山梨県,絶景・景勝地,富士山,混雑する時間の目安,https://www.walkerplus.com/spot/ar0419s54155/    ,巡る,    山梨県富士吉田市上吉田5617(富士山みはらし)[地図],    【電車】富士急行富士山駅からバスで約55分、富士スバルライン五合目下車 【車】中央自動車道、東富士五湖道路富士吉田ICから富士スバルライン経由で約43分,,,入場無料。, 090-2152-2305 富士山五合目観光協会,
北海道,絶景・景勝地,洞爺湖,自然が作り上げた雄大なカルデラ湖,https://www.walkerplus.com/spot/ar0101s386997/    ,巡る,    北海道虻田郡洞爺湖町[地図],    【電車】JR洞爺駅から路線バスで約20分 【車】道央自動車道虻田洞爺湖ICから温泉街まで約5分,,,入場無料。, 0142-75-4400 洞爺湖町役場 経済部 観光振興課,
北海道,絶景・景勝地,洞爺湖,自然が作り上げた雄大なカルデラ湖,https://www.walkerplus.com/spot/ar0101s386997/    ,巡る,    北海道虻田郡洞爺湖町[地図],    【電車】JR洞爺駅から路線バスで約20分 【車】道央自動車道虻田洞爺湖ICから温泉街まで約5分,,,入場無料。, 0142-75-4400 洞爺湖町役場 経済部 観光振興課,
関東,絶景・景勝地,大山山頂の初日の出,ブナやモミが生い茂る登山道を楽しむ,https://www.walkerplus.com/spot/ar0314s29977/    ,巡る,    神奈川県伊勢原市大山1[地図],    【電車】小田急小田原線伊勢原駅から大山ケーブル行きバスで約30分終点下車、徒歩15分で大山ケーブル駅。ケーブルカーで阿夫利神社駅下車、徒歩90分で大山山頂 【車】東名高速厚木ICから国道246号経由約30分、または東名高速伊勢原大山ICから約10分で市営大山第2駐車場。徒歩15分で大山ケーブル駅。ケーブルカーで阿夫利神社駅下車、徒歩90分で大山山頂,,    なし,ケーブルカー(大山ケーブル～阿夫利神社)往復 大人1120円、子供560円 。ケーブルカー片道 大人640円、子供320円, 0463-73-7373 伊勢原市観光協会(年末年始は休業),
神奈川県,絶景・景勝地,大山山頂の初日の出,ブナやモミが生い茂る登山道を楽しむ,https://www.walkerplus.com/spot/ar0314s29977/    ,巡る,    神奈川県伊勢原市大山1[地図],    【電車】小田急小田原線伊勢原駅から大山ケーブル行きバスで約30分終点下車、徒歩15分で大山ケーブル駅。ケーブルカーで阿夫利神社駅下車、徒歩90分で大山山頂 【車】東名高速厚木ICから国道246号経由約30分、または東名高速伊勢原大山ICから約10分で市営大山第2駐車場。徒歩15分で大山ケーブル駅。ケーブルカーで阿夫利神社駅下車、徒歩90分で大山山頂,,    なし,ケーブルカー(大山ケーブル～阿夫利神社)往復 大人1120円、子供560円 。ケーブルカー片道 大人640円、子供320円, 0463-73-7373 伊勢原市観光協会(年末年始は休業),
中国,絶景・景勝地,王子が岳,混雑する時間の目安,https://www.walkerplus.com/spot/ar0833s393634/    ,巡る,    岡山県玉野市渋川4丁目地内[地図],    【電車】JR宇野駅から車で約30分。JR児島駅から車で約25分 【車】瀬戸中央道児島ICから国道430号経由で約30分,    終日開放,    なし,入場無料。, 0863-21-3486 玉野市観光協会,
岡山県,絶景・景勝地,王子が岳,混雑する時間の目安,https://www.walkerplus.com/spot/ar0833s393634/    ,巡る,    岡山県玉野市渋川4丁目地内[地図],    【電車】JR宇野駅から車で約30分。JR児島駅から車で約25分 【車】瀬戸中央道児島ICから国道430号経由で約30分,    終日開放,    なし,入場無料。, 0863-21-3486 玉野市観光協会,
甲信越,絶景・景勝地,大城山,混雑する時間の目安,https://www.walkerplus.com/spot/ar0420s76861/    ,巡る,    長野県上伊那郡辰野町上辰野[地図],    【電車】JR辰野駅から徒歩60分 【車】中央自動車道伊北ICから約30分,    入山自由,    なし,入場無料。, 0266-41-1111 辰野町役場産業振興課観光係,
長野県,絶景・景勝地,大城山,混雑する時間の目安,https://www.walkerplus.com/spot/ar0420s76861/    ,巡る,    長野県上伊那郡辰野町上辰野[地図],    【電車】JR辰野駅から徒歩60分 【車】中央自動車道伊北ICから約30分,    入山自由,    なし,入場無料。, 0266-41-1111 辰野町役場産業振興課観光係,
辰野駅(長野県),絶景・景勝地,大城山,混雑する時間の目安,https://www.walkerplus.com/spot/ar0420s76861/    ,巡る,    長野県上伊那郡辰野町上辰野[地図],    【電車】JR辰野駅から徒歩60分 【車】中央自動車道伊北ICから約30分,    入山自由,    なし,入場無料。, 0266-41-1111 辰野町役場産業振興課観光係,
中国,絶景・景勝地,只の浜海岸,青海島が目の前に広がる遠浅のビーチ,https://www.walkerplus.com/spot/ar0835s52547/    ,巡る,    山口県長門市西深川只の浜[地図],    【電車】JR長門市駅からブルーライン交通バス古市駅、人丸駅行き乗車約11分、只の浜海水浴場下車すぐ 【車】中国自動車道美祢ICから約40分,,,入場無料。, 0837-26-0708 長門市観光案内所YUKUTE,
山口県,絶景・景勝地,只の浜海岸,青海島が目の前に広がる遠浅のビーチ,https://www.walkerplus.com/spot/ar0835s52547/    ,巡る,    山口県長門市西深川只の浜[地図],    【電車】JR長門市駅からブルーライン交通バス古市駅、人丸駅行き乗車約11分、只の浜海水浴場下車すぐ 【車】中国自動車道美祢ICから約40分,,,入場無料。, 0837-26-0708 長門市観光案内所YUKUTE,
北海道,絶景・景勝地,藻岩山(ロープウェイ),札幌の街を見渡す大パノラマ,https://www.walkerplus.com/spot/ar0101s393678/    ,巡る,    北海道札幌市中央区伏見5-3-7[地図],    【電車】市電ロープウェイ入口からもいわ山麓駅まで無料シャトルバスあり 【車】札樽自動車道札幌北ICから山麓駐車場まで約25分,    夏期(4月〜11月)10:30〜22:00 ※上り最終21:30。冬期(12月〜3月)11:00〜22:00 ※上り最終21:30,    悪天候時、整備点検による休業あり(日程はHPをご確認下さい),ロープウェイ+ミニケーブルカー 往復大人1800円、小人900円, 011-561-8177 札幌もいわ山ロープウェイ,
