area_list,tags_list,name,description,url,category,address,access,business_hours,regular_holidays,price,phone_no,if_reservation_needed
神奈川県,友達と,ボーノ相模大野,多彩な店舗がそろう大型複合施設,https://www.walkerplus.com/spot/ar0314s46225/    ,買う,    神奈川県相模原市南区相模大野3[地図],    【電車】小田急電鉄相模大野駅北口から徒歩3分 【車】東名高速横浜町田ICから約5km,    ショップ 10:00～21:00    一部の異なる店舗あり ※変更中。詳細は公式サイト等をご確認ください,,入場無料。 利用できるクレジットカードは各店舗に確認, 042-748-8899 サウスモール、ノースモールは各店舗へ問い合わせ,
相模大野駅(神奈川県),友達と,ボーノ相模大野,多彩な店舗がそろう大型複合施設,https://www.walkerplus.com/spot/ar0314s46225/    ,買う,    神奈川県相模原市南区相模大野3[地図],    【電車】小田急電鉄相模大野駅北口から徒歩3分 【車】東名高速横浜町田ICから約5km,    ショップ 10:00～21:00    一部の異なる店舗あり ※変更中。詳細は公式サイト等をご確認ください,,入場無料。 利用できるクレジットカードは各店舗に確認, 042-748-8899 サウスモール、ノースモールは各店舗へ問い合わせ,
関東,友達と,調布パルコ【営業時間変更】,地域の日常生活を支える商業施設,https://www.walkerplus.com/spot/ar0313s395933/    ,買う,    東京都調布市小島町1-38-1[地図],    【電車】京王線調布駅すぐ【車】中央自動車道稲城ICから約15分,    1F～6F 10:00～20:30、B1F フードマーケット10:00～21:00、7Fレストラン 11:00～22:30(ラストオーダー22:00) ※店舗により異なる    【変更中】1～6F 10:00～20:00(金曜含)、B1F 10:00～20:30、7Fレストラン 11:00～21:00(ラストオーダー20:30) ※店舗により異なる。詳細は公式サイトで確認,,入場無料。 クレジット対応は店舗により異なる, 042-489-5111 (代),
東京都,友達と,調布パルコ【営業時間変更】,地域の日常生活を支える商業施設,https://www.walkerplus.com/spot/ar0313s395933/    ,買う,    東京都調布市小島町1-38-1[地図],    【電車】京王線調布駅すぐ【車】中央自動車道稲城ICから約15分,    1F～6F 10:00～20:30、B1F フードマーケット10:00～21:00、7Fレストラン 11:00～22:30(ラストオーダー22:00) ※店舗により異なる    【変更中】1～6F 10:00～20:00(金曜含)、B1F 10:00～20:30、7Fレストラン 11:00～21:00(ラストオーダー20:30) ※店舗により異なる。詳細は公式サイトで確認,,入場無料。 クレジット対応は店舗により異なる, 042-489-5111 (代),
調布駅(東京都),友達と,調布パルコ【営業時間変更】,地域の日常生活を支える商業施設,https://www.walkerplus.com/spot/ar0313s395933/    ,買う,    東京都調布市小島町1-38-1[地図],    【電車】京王線調布駅すぐ【車】中央自動車道稲城ICから約15分,    1F～6F 10:00～20:30、B1F フードマーケット10:00～21:00、7Fレストラン 11:00～22:30(ラストオーダー22:00) ※店舗により異なる    【変更中】1～6F 10:00～20:00(金曜含)、B1F 10:00～20:30、7Fレストラン 11:00～21:00(ラストオーダー20:30) ※店舗により異なる。詳細は公式サイトで確認,,入場無料。 クレジット対応は店舗により異なる, 042-489-5111 (代),
布田駅(東京都),友達と,調布パルコ【営業時間変更】,地域の日常生活を支える商業施設,https://www.walkerplus.com/spot/ar0313s395933/    ,買う,    東京都調布市小島町1-38-1[地図],    【電車】京王線調布駅すぐ【車】中央自動車道稲城ICから約15分,    1F～6F 10:00～20:30、B1F フードマーケット10:00～21:00、7Fレストラン 11:00～22:30(ラストオーダー22:00) ※店舗により異なる    【変更中】1～6F 10:00～20:00(金曜含)、B1F 10:00～20:30、7Fレストラン 11:00～21:00(ラストオーダー20:30) ※店舗により異なる。詳細は公式サイトで確認,,入場無料。 クレジット対応は店舗により異なる, 042-489-5111 (代),
東北,友達と,イオンモールいわき小名浜,防災に特化した大型ショッピングモール,https://www.walkerplus.com/spot/ar0207s378034/    ,買う,    福島県いわき市小名浜字辰巳町79番地[地図],    【電車】JR常磐線泉駅からバスでイオンモールいわき小名浜停留所下車すぐ 【車】常磐自動車道いわき湯本ICから約25分,    専門店・フードコート10:00～21:00、レストラン11:00～22:00、シネマ10:00～22:00(季節による変動あり)。【イオンスタイルいわき小名浜】2階食品売場8:00～22:00、3階衣料品売場・4階ホームファッション売場9:00～21:00    年末年始や近隣でのイベント開催により、が変更になる場合あり。,    年中無休,対応可。, 0246-54-4000 代表番号,
福島県,友達と,イオンモールいわき小名浜,防災に特化した大型ショッピングモール,https://www.walkerplus.com/spot/ar0207s378034/    ,買う,    福島県いわき市小名浜字辰巳町79番地[地図],    【電車】JR常磐線泉駅からバスでイオンモールいわき小名浜停留所下車すぐ 【車】常磐自動車道いわき湯本ICから約25分,    専門店・フードコート10:00～21:00、レストラン11:00～22:00、シネマ10:00～22:00(季節による変動あり)。【イオンスタイルいわき小名浜】2階食品売場8:00～22:00、3階衣料品売場・4階ホームファッション売場9:00～21:00    年末年始や近隣でのイベント開催により、が変更になる場合あり。,    年中無休,対応可。, 0246-54-4000 代表番号,
関西,友達と,泉北タカシマヤ,1974年開店のショッピングセンター,https://www.walkerplus.com/spot/ar0727s13744/    ,買う,    大阪府堺市南区茶山台1-3-1[地図],    【電車】泉北高速鉄道泉ヶ丘駅から徒歩3分 【車】阪和自動車道堺ICから約4km,    全館 10:00～19:00,    なし,対応可。, 072-293-1101,
大阪府,友達と,泉北タカシマヤ,1974年開店のショッピングセンター,https://www.walkerplus.com/spot/ar0727s13744/    ,買う,    大阪府堺市南区茶山台1-3-1[地図],    【電車】泉北高速鉄道泉ヶ丘駅から徒歩3分 【車】阪和自動車道堺ICから約4km,    全館 10:00～19:00,    なし,対応可。, 072-293-1101,
泉ヶ丘駅(大阪府),友達と,泉北タカシマヤ,1974年開店のショッピングセンター,https://www.walkerplus.com/spot/ar0727s13744/    ,買う,    大阪府堺市南区茶山台1-3-1[地図],    【電車】泉北高速鉄道泉ヶ丘駅から徒歩3分 【車】阪和自動車道堺ICから約4km,    全館 10:00～19:00,    なし,対応可。, 072-293-1101,
中国,友達と,THE OUTLETS HIROSHIMA,ショッピングをはじめ映画館や飲食店などさまざまな施設が充実,https://www.walkerplus.com/spot/ar0834s365222/    ,買う,    広島県広島市佐伯区石内東4丁目1-1[地図],    【電車】JR西広島駅からバスで約20分またはアストラムライン広域公園前駅からバスで約15分ジ アウトレット広島下車すぐ【車】山陽自動車道五日市ICから約10分,    10:00～20:00。レストラン・フードコートは21:00まで※店舗により一部異なる    ※一部変更中。詳細は公式サイト等をご確認ください,    なし,入場無料。, 082-941-7111 (10:00～20:00),
広島県,友達と,THE OUTLETS HIROSHIMA,ショッピングをはじめ映画館や飲食店などさまざまな施設が充実,https://www.walkerplus.com/spot/ar0834s365222/    ,買う,    広島県広島市佐伯区石内東4丁目1-1[地図],    【電車】JR西広島駅からバスで約20分またはアストラムライン広域公園前駅からバスで約15分ジ アウトレット広島下車すぐ【車】山陽自動車道五日市ICから約10分,    10:00～20:00。レストラン・フードコートは21:00まで※店舗により一部異なる    ※一部変更中。詳細は公式サイト等をご確認ください,    なし,入場無料。, 082-941-7111 (10:00～20:00),
関東,友達と,イオンモール太田,子供も楽しめる工夫が施されたショッピングセンター,https://www.walkerplus.com/spot/ar0310s23063/    ,買う,    群馬県太田市石原町81[地図],    【電車】東武鉄道太田駅南口からシャトルバスで約10分 【車】北関東自動車道太田桐生ICから約10分,    専門店街10:00～21:00、フードコート・レストラン街11:00～22:00(LO:21:30)、イオン1F食品フロア8:00～23:00    一部店舗により異なる,    なし    天災、保守、メンテナンス等により臨時休業する場合あり,入場無料。, 0276-47-8700 イオンモール専門店代表,
群馬県,友達と,イオンモール太田,子供も楽しめる工夫が施されたショッピングセンター,https://www.walkerplus.com/spot/ar0310s23063/    ,買う,    群馬県太田市石原町81[地図],    【電車】東武鉄道太田駅南口からシャトルバスで約10分 【車】北関東自動車道太田桐生ICから約10分,    専門店街10:00～21:00、フードコート・レストラン街11:00～22:00(LO:21:30)、イオン1F食品フロア8:00～23:00    一部店舗により異なる,    なし    天災、保守、メンテナンス等により臨時休業する場合あり,入場無料。, 0276-47-8700 イオンモール専門店代表,
関東,友達と,伊勢丹立川店,モノレール駅から直結の百貨店,https://www.walkerplus.com/spot/ar0313s11734/    ,買う,    東京都立川市曙町2-5-1[地図],    【電車】JR立川駅より2F正面玄関まで徒歩2分。多摩都市モノレール立川北駅より3F連絡口まで徒歩1分,    10:00～19:30、8Fレストラン街(イートパラダイス) 11:00～22:00    ※一部変更中。詳細は公式サイト等をご確認ください,    不定休,対応可。, 042-525-1111 大代表,
